date,ticker,close,volume,daily_return,return_5d_forward,return_10d_forward,drawdown_5d_forward,volume_zscore,rolling_volatility_20d,ai_trend_score,sec_ai_density,trend_bucket,volume_bucket,volatility_bucket,recent_return_bucket,sec_ai_bucket,state
2024-01-17,AAPL,182.67999267578125,47317400,-0.005173512943255187,0.06470334901532859,0.009415378200478663,0.01724331772261478,-0.2515121371387537,0.011052676592580572,,0.00015881082454580105,missing,medium,low,medium,medium,trend=missing|volume=medium|volatility=low|recent_return=medium|sec_ai=medium
2024-01-18,AAPL,188.6300048828125,78005800,0.032570683411353496,0.029369629129652797,-0.009383471487267037,0.0010072758123729209,1.8102666607070732,0.013652980317228745,,0.00015881082454580105,missing,high,medium,high,medium,trend=missing|volume=high|volatility=medium|recent_return=high|sec_ai=medium
2024-01-19,AAPL,191.55999755859372,68903000,0.015533014896551123,0.004489458244477884,-0.029807848861198583,0.001983738189891726,1.068002379136238,0.014115360856804052,,0.00015881082454580105,missing,high,medium,high,medium,trend=missing|volume=high|volatility=medium|recent_return=high|sec_ai=medium
2024-01-22,AAPL,193.88999938964844,60133900,0.012163300588589943,-0.011140356227288373,-0.032028504478909925,-0.02222908645191246,0.4441684106712763,0.014237847950150298,,0.00015881082454580105,missing,high,medium,high,medium,trend=missing|volume=high|volatility=medium|recent_return=high|sec_ai=medium
2024-01-23,AAPL,195.17999267578125,42355600,0.006653222395139657,-0.03658161521457215,-0.0301259854732695,-0.03950195585817751,-0.7345467747420409,0.014317247747047672,,0.00015881082454580105,missing,low,medium,high,medium,trend=missing|volume=low|volatility=medium|recent_return=high|sec_ai=medium
2024-01-24,AAPL,194.5,53631300,-0.0034839261261312426,-0.05192805194609562,-0.026169646981442973,-0.05218505859375011,-0.037005008832410514,0.014280842938512913,,0.00015881082454580105,missing,medium,medium,medium,medium,trend=missing|volume=medium|volatility=medium|recent_return=medium|sec_ai=medium
2024-01-25,AAPL,194.1699981689453,54822100,-0.0016966675118492702,-0.03764741014331863,-0.030128191275134775,-0.05330375929509534,-0.04849807507278318,0.014269763633989196,,0.00015881082454580105,missing,medium,medium,medium,medium,trend=missing|volume=medium|volatility=medium|recent_return=medium|sec_ai=medium
2024-01-26,AAPL,192.4199981689453,44594000,-0.009012720896651283,-0.03414401895826469,-0.018553123892534606,-0.06844401982262782,-0.8031877070795651,0.014423434837856696,,0.00015881082454580105,missing,low,medium,low,medium,trend=missing|volume=low|volatility=medium|recent_return=low|sec_ai=medium
2024-01-29,AAPL,191.72999572753903,47145600,-0.003585918553020928,-0.02112347124605951,-0.02388776890999944,-0.0650915141377979,-0.7030404813340175,0.014432848224532861,,0.00015881082454580105,missing,low,medium,medium,medium,trend=missing|volume=low|volatility=medium|recent_return=medium|sec_ai=medium
2024-01-30,AAPL,188.0399932861328,55859400,-0.01924582758897031,0.006700754151313326,-0.01595405289892249,-0.04674533928937896,-0.061216815934797705,0.015006538821781152,,0.00015881082454580105,missing,medium,medium,low,medium,trend=missing|volume=medium|volatility=medium|recent_return=low|sec_ai=medium
2024-01-31,AAPL,184.3999938964844,55467800,-0.01935758093816553,0.02716925125516756,-0.0013557484179763657,-0.027928384310985543,0.020785671662447987,0.01336629017422609,,0.00015881082454580105,missing,medium,medium,low,medium,trend=missing|volume=medium|volatility=medium|recent_return=low|sec_ai=medium
2024-02-01,AAPL,186.8600006103516,64885400,0.013340600842146166,0.007813372091931114,-0.01605480033287454,-0.040725680110749285,0.8723568510676262,0.013582417505697405,,0.00015881082454580105,missing,high,medium,high,medium,trend=missing|volume=high|volatility=medium|recent_return=high|sec_ai=medium
2024-02-02,AAPL,185.8500061035156,102551700,-0.0054050867148506265,0.01614204951023268,-0.019047664399591935,-5.385937743451752e-05,3.1107855397888975,0.01329599237071946,,0.00015881082454580105,missing,high,medium,low,medium,trend=missing|volume=high|volatility=medium|recent_return=low|sec_ai=medium
2024-02-05,AAPL,187.67999267578125,69668800,0.009846577950857638,-0.002823949275256088,-0.032608670908037984,-0.004848617001452893,0.8223641380176464,0.01337339150069734,,0.00015881082454580105,missing,high,medium,high,medium,trend=missing|volume=high|volatility=medium|recent_return=high|sec_ai=medium
2024-02-06,AAPL,189.3000030517578,43490800,0.0086317691773099,-0.02250401319042894,-0.03687266568944858,-0.030586415486421048,-0.8705753387801314,0.012425708814632543,,0.00015881082454580105,missing,low,low,high,medium,trend=missing|volume=low|volatility=low|recent_return=high|sec_ai=medium
2024-02-07,AAPL,189.41000366210935,53439000,0.0005810914346444651,-0.02777049608746296,-0.026608988160481628,-0.03679848522223228,-0.2545879390011017,0.012401787787462093,,0.00015881082454580105,missing,medium,low,medium,medium,trend=missing|volume=medium|volatility=low|recent_return=medium|sec_ai=medium
2024-02-08,AAPL,188.32000732421875,40962000,-0.005754692554861274,-0.023683127338608556,-0.03079865561906192,-0.03701147488117573,-1.0571589824864247,0.012448707961021831,,0.00015881082454580105,missing,low,low,low,medium,trend=missing|volume=low|volatility=low|recent_return=low|sec_ai=medium
2024-02-09,AAPL,188.8500061035156,45155200,0.0028143519471321987,-0.034630703381269945,-0.04072015987752242,-0.03971405749327317,-0.7595368034792537,0.012423231101298423,,0.00015881082454580105,missing,low,low,medium,medium,trend=missing|volume=low|volatility=low|recent_return=medium|sec_ai=medium
2024-02-12,AAPL,187.1499938964844,41781900,-0.009001917670573678,-0.0298690703724126,-0.02415169201753742,-0.03820461731053637,-0.9898855778244517,0.012617472204958178,,0.00015881082454580105,missing,low,low,low,medium,trend=missing|volume=low|volatility=low|recent_return=low|sec_ai=medium
2024-02-13,AAPL,185.0399932861328,56529500,-0.01127438246948953,-0.014699449095353478,-0.01956331197866934,-0.027237318790534815,0.012950839525443108,0.012564179605508442,,0.00015881082454580105,missing,medium,low,low,medium,trend=missing|volume=medium|volatility=low|recent_return=low|sec_ai=medium
2024-02-14,AAPL,184.1499938964844,54630500,-0.004809767736384307,0.0011946849198745113,-0.01846317680789944,-0.022535943709111494,-0.1391727135794889,0.01255586052797844,,0.00015881082454580105,missing,medium,low,medium,medium,trend=missing|volume=medium|volatility=low|recent_return=medium|sec_ai=medium
2024-02-15,AAPL,183.8600006103516,65434500,-0.0015747667431138535,-0.007288134088123344,-0.022843451181875807,-0.0209942379937873,0.6604248472222408,0.010029265099757564,,0.00015881082454580105,missing,high,low,medium,medium,trend=missing|volume=high|volatility=low|recent_return=medium|sec_ai=medium
2024-02-16,AAPL,182.30999755859372,49752500,-0.008430343993323208,-0.00630790363602951,-0.03954797625819084,-0.01267071246518614,-0.38553106799488446,0.009327878215787788,,0.00015881082454580105,missing,medium,low,low,medium,trend=missing|volume=medium|volatility=low|recent_return=low|sec_ai=medium
2024-02-20,AAPL,181.55999755859372,53665600,-0.004113872031395016,0.005893409003122851,-0.0630094877464088,-0.011015642360066247,-0.08120603509007865,0.008674816069650619,,0.00015881082454580105,missing,medium,low,medium,medium,trend=missing|volume=medium|volatility=low|recent_return=medium|sec_ai=medium
2024-02-21,AAPL,182.32000732421875,41371400,0.004185997884141646,-0.004936425620436502,-0.07240023956097008,-0.01513827147185709,-0.9613094794682971,0.008543208369569302,,0.00015881082454580105,missing,low,low,medium,medium,trend=missing|volume=low|volatility=low|recent_return=medium|sec_ai=medium
2024-02-22,AAPL,184.3699951171875,52292200,0.011243899246467626,-0.01963440480044809,-0.08336494833347563,-0.026251540196734702,-0.17120815034949727,0.009146099166799433,,0.00015881082454580105,missing,medium,low,high,medium,trend=missing|volume=medium|volatility=low|recent_return=high|sec_ai=medium
2024-02-23,AAPL,182.5200042724609,45119700,-0.010034121026855414,-0.01566951864674626,-0.06459570605379805,-0.028161293388836217,-0.6441757294964492,0.009290146608478041,,0.00015881082454580105,missing,low,low,low,medium,trend=missing|volume=low|volatility=low|recent_return=low|sec_ai=medium
2024-02-26,AAPL,181.16000366210935,40867400,-0.007451241390074692,-0.033451078803776846,-0.046423070722582116,-0.04068232626955959,-0.9226293246420255,0.009243825452491063,,0.00015881082454580105,missing,low,low,low,medium,trend=missing|volume=low|volatility=low|recent_return=low|sec_ai=medium
2024-02-27,AAPL,182.6300048828125,54318900,0.008114380608232441,-0.06849920293027567,-0.051470234375261104,-0.07123697868799317,-0.0030616577321551717,0.009567355623079381,,0.00015881082454580105,missing,medium,low,high,medium,trend=missing|volume=medium|volatility=low|recent_return=high|sec_ai=medium
2024-02-28,AAPL,181.4199981689453,48953900,-0.006625454095802064,-0.0677984961740743,-0.05671917864617315,-0.07022382108779468,-0.35676115658521274,0.008780586945523302,,0.00015881082454580105,missing,medium,low,low,medium,trend=missing|volume=medium|volatility=low|recent_return=low|sec_ai=medium
2024-02-29,AAPL,180.75,136682600,-0.003693077806788292,-0.06500691562932226,-0.04287690179806358,-0.06782846200185855,3.371401495474431,0.007767923379050252,,0.00015881082454580105,missing,high,low,medium,medium,trend=missing|volume=high|volatility=low|recent_return=medium|sec_ai=medium
2024-03-01,AAPL,179.66000366210938,73563100,-0.00603040850838521,-0.04970504148138155,-0.039185174225879305,-0.06217298197295473,0.6397197636378826,0.007065502547227192,,0.00015881082454580105,missing,high,low,low,medium,trend=missing|volume=high|volatility=low|recent_return=low|sec_ai=medium
2024-03-04,AAPL,175.10000610351562,81510100,-0.025381261636673647,-0.013420936731014965,-0.007881238347854036,-0.037749859394315854,1.0998482217784111,0.008784186052532367,,0.00015881082454580105,missing,high,low,low,medium,trend=missing|volume=high|volatility=low|recent_return=low|sec_ai=medium
2024-03-05,AAPL,170.1199951171875,95132400,-0.028440952671264008,0.01828121737370858,0.035034134052035704,-0.009581411185090927,1.561601507271057,0.009946555999089082,,0.00015881082454580105,missing,high,low,low,medium,trend=missing|volume=high|volatility=low|recent_return=low|sec_ai=medium
2024-03-06,AAPL,169.1199951171875,68587700,-0.005878203789690617,0.011885110120966047,0.05646879924009207,-0.0037251043177177756,0.3719761475471175,0.009426872910440271,,0.00015881082454580105,missing,high,low,low,medium,trend=missing|volume=high|volatility=low|recent_return=low|sec_ai=medium
2024-03-07,AAPL,169.0,71765100,-0.0007095264939214196,0.023668639053254337,0.014023639746671535,-0.0003550151396080059,0.4679558898961296,0.009386826562141511,,0.00015881082454580105,missing,high,low,medium,medium,trend=missing|volume=high|volatility=low|recent_return=medium|sec_ai=medium
2024-03-08,AAPL,170.72999572753906,76267000,0.010236661109698675,0.011070107403180707,0.00907868031714476,-0.002577182993130478,0.5923807925089326,0.010035409223888498,,0.00015881082454580105,missing,high,low,high,medium,trend=missing|volume=high|volatility=low|recent_return=high|sec_ai=medium
2024-03-11,AAPL,172.75,60139500,0.01183157220764297,0.005615057717528904,-0.010998517490502846,-0.014240270413124145,-0.1451124263446175,0.010585030965206325,,0.00015881082454580105,missing,medium,low,high,medium,trend=missing|volume=medium|volatility=low|recent_return=high|sec_ai=medium
2024-03-12,AAPL,173.22999572753906,59825400,0.002778557033511264,0.016452151323713027,-0.020319743118900835,-0.016971670691664498,-0.20396140042067862,0.010642609279199154,,0.00015881082454580105,missing,medium,low,medium,medium,trend=missing|volume=medium|volatility=low|recent_return=medium|sec_ai=medium
2024-03-13,AAPL,171.1300048828125,52488700,-0.012122559005482425,0.04406003080112164,0.012738810340559903,-0.004908616681539413,-0.5254647766790498,0.010675587896481363,,0.00015881082454580105,missing,medium,low,low,medium,trend=missing|volume=medium|volatility=low|recent_return=low|sec_ai=medium
2024-03-14,AAPL,173.0,72913500,0.010927336316434166,-0.009421993542268803,-0.008786151863936054,-0.01566477869287397,0.35664761678168905,0.011169297078127924,,0.00015881082454580105,missing,high,low,high,medium,trend=missing|volume=high|volatility=low|recent_return=high|sec_ai=medium
2024-03-15,AAPL,172.6199951171875,121752700,-0.002196560016257232,-0.001969623146263033,-0.015004034359590523,-0.01483024928170018,2.115503575007082,0.011165814969187565,,0.00015881082454580105,missing,high,low,medium,medium,trend=missing|volume=high|volatility=low|recent_return=medium|sec_ai=medium
2024-03-18,AAPL,173.72000122070312,75604200,0.006372414173507979,-0.016520809906864442,-0.02809120912112295,-0.024579807980982582,0.25679944425715456,0.011283147565464344,,0.00015881082454580105,missing,high,low,medium,medium,trend=missing|volume=high|volatility=low|recent_return=medium|sec_ai=medium
2024-03-19,AAPL,176.0800018310547,55215200,0.013585082856137465,-0.03617670973958409,-0.036517536731625944,-0.03765336673027675,-0.5574519287808148,0.011818825073428896,,0.00015881082454580105,missing,medium,low,high,medium,trend=missing|volume=medium|volatility=low|recent_return=high|sec_ai=medium
2024-03-20,AAPL,178.6699981689453,53423100,0.014709202129471022,-0.029999444032474343,-0.05512951780193498,-0.05160352222080933,-0.6677997374204705,0.012307740079525627,,0.00015881082454580105,missing,low,low,high,medium,trend=missing|volume=low|volatility=low|recent_return=high|sec_ai=medium
2024-03-21,AAPL,171.3699951171875,106181300,-0.04085746418856029,0.0006418895575992511,-0.01044519657544929,-0.011203817608983258,1.321769402097785,0.014845775583005495,,0.00015881082454580105,missing,high,medium,low,medium,trend=missing|volume=high|volatility=medium|recent_return=low|sec_ai=medium
2024-03-22,AAPL,172.27999877929688,71160100,0.005310169154682409,-0.013060134757038266,-0.022231262237012217,-0.016426757900550704,-0.10781633308616956,0.014889106261968935,,0.00015881082454580105,missing,medium,medium,medium,medium,trend=missing|volume=medium|volatility=medium|recent_return=medium|sec_ai=medium
2024-03-25,AAPL,170.85000610351562,54288300,-0.0083003986876804,-0.01176476262112136,-0.006906689449313608,-0.01533514944324399,-0.8461008362125882,0.014904342624752527,,0.00015881082454580105,missing,low,medium,low,medium,trend=missing|volume=low|volatility=medium|recent_return=low|sec_ai=medium
2024-03-26,AAPL,169.7100067138672,57388400,-0.006672515943357493,-0.00035361979263837107,-0.011372387356181846,-0.008720823332612593,-0.7265434748369596,0.01469880297840956,,0.00015881082454580105,missing,low,medium,low,medium,trend=missing|volume=low|volatility=medium|recent_return=low|sec_ai=medium
2024-03-27,AAPL,173.30999755859375,60273300,0.021212602099510702,-0.02590727769675838,0.009982088465232186,-0.02931164908324002,-0.6428394150131557,0.015678445956131545,,0.00015881082454580105,missing,low,medium,high,medium,trend=missing|volume=low|volatility=medium|recent_return=high|sec_ai=medium
2024-03-28,AAPL,171.47999572753906,65672700,-0.010559124440792766,-0.01107997401343086,0.029566173609395063,-0.018952648011280937,-0.32828285768959203,0.015788429448740524,,0.00015881082454580105,missing,medium,medium,low,medium,trend=missing|volume=medium|volatility=medium|recent_return=low|sec_ai=medium
2024-04-01,AAPL,170.02999877929688,46240500,-0.008455779008450959,-0.009292488633759088,0.01564431971538216,-0.0105863851360386,-1.2602470091254605,0.015826167574540334,,0.00015881082454580105,missing,low,medium,low,medium,trend=missing|volume=low|volatility=medium|recent_return=low|sec_ai=medium
